sub_size,trial_idx,fix_num,fixated,duration,fixated_val,fixated_rank,is_chosen,mean_val,mean_seen_val
1,743,4,3,3,-0.9668158575490969,4,false,-0.28874941456026626,-0.28874941456026626
1,743,5,1,11,0.7707698165507302,1,true,-0.28874941456026626,-0.28874941456026626
1,744,1,2,3,0.31170152152972846,3,true,0.045900017337247356,0.31170152152972846
1,745,1,3,1,-1.784666057678905,4,false,-0.3201605103704863,-1.784666057678905
1,745,2,2,1,1.0762070908023265,1,false,-0.3201605103704863,-0.3542294834382893
1,745,3,4,4,0.6508460753327465,2,true,-0.3201605103704863,-0.019204297181277363
1,746,1,3,1,-2.5552935369578638,4,false,-0.46801221075166677,-2.5552935369578638
1,746,2,2,7,1.3045350964379268,1,true,-0.46801221075166677,-0.6253792202599685
1,747,1,3,5,-0.45345187738130377,4,true,0.1672544089957549,-0.45345187738130377
1,747,2,1,2,0.13889184488284487,2,false,0.1672544089957549,-0.15728001624922944
1,747,3,4,1,1.1693536795109263,1,false,0.1672544089957549,0.28493121567082247
1,747,4,2,6,-0.1857760110294478,3,false,0.1672544089957549,0.16725440899575492
1,748,1,1,1,-0.4736902283401626,2,false,-0.29243339197368823,-0.4736902283401626
1,748,2,2,3,1.0883939169218058,1,true,-0.29243339197368823,0.3073518442908216
1,749,1,3,3,-0.35043505210459786,4,true,0.2307026069718084,-0.35043505210459786
1,750,1,2,1,-0.51277412600584,3,false,0.1096439023851013,-0.51277412600584
1,750,2,3,3,0.12929879485237328,2,false,0.1096439023851013,-0.19173766557673338
1,750,3,1,1,-0.9949435025984308,4,false,0.1096439023851013,-0.45947294458396587
1,750,4,4,3,1.8169944432923029,1,true,0.1096439023851013,0.1096439023851013
1,751,1,2,5,0.6509496489624399,1,true,-0.10758918073470712,0.6509496489624399
1,752,1,2,4,-0.507006744536793,2,false,-0.5269740029025072,-0.507006744536793
1,752,2,1,4,-0.209089912434816,1,true,-0.5269740029025072,-0.3580483284858045
1,752,3,4,5,-0.6362515961635189,3,false,-0.5269740029025072,-0.4507827510450426
1,752,4,3,10,-0.755547758474901,4,false,-0.5269740029025072,-0.5269740029025072
1,752,5,1,3,-0.209089912434816,1,true,-0.5269740029025072,-0.5269740029025072
1,753,1,3,2,0.8724432615116471,1,false,0.09693664198441815,0.8724432615116471
1,753,2,2,2,0.6021242397845337,2,false,0.09693664198441815,0.7372837506480904
1,753,3,1,5,-0.4710895673067385,3,false,0.09693664198441815,0.3344926446631474
1,753,4,4,13,-0.6157313660517696,4,true,0.09693664198441815,0.09693664198441816
1,754,1,4,1,-0.46928928319237506,3,false,-0.2124369310946424,-0.46928928319237506
1,754,2,2,1,0.9769851270484204,1,false,-0.2124369310946424,0.2538479219280227
1,754,3,1,5,-1.1259099196698077,4,false,-0.2124369310946424,-0.20607135860458745
1,754,4,3,5,-0.23153364856480724,2,true,-0.2124369310946424,-0.2124369310946424
1,755,1,4,3,0.1531756047111179,1,true,-0.567759950762887,0.1531756047111179
1,755,2,2,1,-1.6116657773353797,4,false,-0.567759950762887,-0.7292450863121309
1,755,3,1,1,-0.2883209456374425,2,false,-0.567759950762887,-0.5822703727539015
1,755,4,3,4,-0.5242286847898432,3,false,-0.567759950762887,-0.5677599507628869
1,755,5,1,2,-0.2883209456374425,2,false,-0.567759950762887,-0.5677599507628869
1,756,1,2,1,-0.37811537298051107,3,false,-0.20518224441134109,-0.37811537298051107
1,756,2,4,2,0.1507109156070225,2,false,-0.20518224441134109,-0.11370222868674429
1,756,3,3,4,0.999670969247187,1,true,-0.20518224441134109,0.2574221706245661
